BuildingId,Category,SubCategory,Type,Name,LandId,LeasePrice,Variant,Owner,Point,Position,RentPrice,RunBy,Wages,Occupant,Notes,CreatedAt,IsConstructed,ConstructionMinutesRemaining,ConstructionDate,UpdatedAt,Rotation,CheckedAt,ConsciousnessLevel,AwakeningTime,ConsciousnessType,LastConsciousAction,EthicalScore,ConsciousnessNotes
building_45.436027_12.357020,business,retail_food,market_stall,Contract Stall at Sottoportego delle Acque,polygon-1746057275948,500,model,ConsiglioDeiDieci,building_45.436027_12.357020,"{""lat"": 45.436027, ""lng"": 12.35702}",210,steven,330,Marcellus,"{""WagesReasoning"": ""Market stall - reduced from 55 to standardize market wages while remaining competitive"", ""runByAssignment"": {""timestamp"": ""2025-05-29T04:38:28.500921Z"", ""assignedRunBy"": ""steven"", ""score"": 5294.826374932322, ""components"": {""relationshipScoreWithOwner"": 448.45, ""influence"": 0.0, ""dailyIncome"": 1350.0, ""dailyTurnover"": 79.12, ""distanceToHomeM"": 619.0, ""socialClassTier"": 3, ""isOwnerFactor"": 1, ""numBusinessesAlreadyRun_before_assign"": 2, ""baseScoreComponents"": 5294.83, ""numerator"": 15884.48, ""denominator"": 3}}}",14/5/2025 4:04am,checked,0,16/5/2025 7:54pm,5/11/2025 7:24am,"0,0",5/11/2025 7:24am,,,,,,
building_45.439979_12.320432,business,retail_food,market_stall,Contract Stall at Rio Terà dei Tolentini,polygon-1745879581983,500,model,ConsiglioDeiDieci,building_45.439979_12.320432,"{""lat"": 45.439979, ""lng"": 12.320432}",635,ZenithTrader,700,ZenithTrader,"{""WagesReasoning"": ""Market stall - reduced from 55 to standardize market wages while remaining competitive"", ""runByAssignment"": {""timestamp"": ""2025-05-29T04:38:28.472913Z"", ""assignedRunBy"": ""ZenithTrader"", ""score"": 5335.430901888809, ""components"": {""relationshipScoreWithOwner"": 71.87, ""influence"": 0.0, ""dailyIncome"": 0.0, ""dailyTurnover"": 2160.0, ""distanceToHomeM"": 211.0, ""socialClassTier"": 2, ""isOwnerFactor"": 1, ""numBusinessesAlreadyRun_before_assign"": 0, ""baseScoreComponents"": 2667.72, ""numerator"": 5335.43, ""denominator"": 1}}}",14/5/2025 4:04am,checked,0,16/5/2025 7:54pm,5/8/2026 3:40pm,"0,0",5/8/2026 3:40pm,,,,,,
building_45.444858_12.317615,business,retail_food,market_stall,Contract Stall at Fondamenta della Lana Scarlatta,polygon-1746055501491,500,model,ConsiglioDeiDieci,building_45.444858_12.317615,"{""lat"": 45.444858, ""lng"": 12.317615}",215,SilkRoadRunner,750,Giovanni,"{""WagesReasoning"": ""Market stall - reduced from 55 to standardize market wages while remaining competitive"", ""runByAssignment"": {""timestamp"": ""2025-05-29T04:38:28.494916Z"", ""assignedRunBy"": ""SilkRoadRunner"", ""score"": 3910.465152765277, ""components"": {""relationshipScoreWithOwner"": 529.62, ""influence"": 0.0, ""dailyIncome"": 0.0, ""dailyTurnover"": 8057.97, ""distanceToHomeM"": 1623.0, ""socialClassTier"": 3, ""isOwnerFactor"": 1, ""numBusinessesAlreadyRun_before_assign"": 8, ""baseScoreComponents"": 11731.4, ""numerator"": 35194.19, ""denominator"": 9}}}",14/5/2025 4:04am,checked,0,16/5/2025 7:54pm,9/6/2025 8:36pm,"0,0",9/6/2025 8:36pm,,,,,,
building_45.439358_12.325904,business,retail_food,bakery,Bakery at Calle dei Intagliatori,polygon-1745879404342,500,model,GamingPatrizio,building_45.439358_12.325904,"{""lat"": 45.439358, ""lng"": 12.325904}",1050,ShadowHunter,695,ShadowHunter,"{""WagesReasoning"": ""Standardizing bakery wages at 500 ducats across all locations for consistency and cost management"", ""PriceReasoning"": ""Implementing consistent pricing across all bakeries to establish a clear brand position, with competitive bread prices and premium spiced wine pricing to maximize the revenue potential from different customer segments."", ""runByAssignment"": {""timestamp"": ""2025-05-29T04:38:28.476916Z"", ""assignedRunBy"": ""ShadowHunter"", ""score"": 4825.771665519293, ""components"": {""relationshipScoreWithOwner"": 223.02, ""influence"": 0.0, ""dailyIncome"": 720.0, ""dailyTurnover"": 199.84, ""distanceToHomeM"": 737.0, ""socialClassTier"": 2, ""isOwnerFactor"": 1, ""numBusinessesAlreadyRun_before_assign"": 0, ""baseScoreComponents"": 2412.89, ""numerator"": 4825.77, ""denominator"": 1}}}",14/5/2025 4:04am,checked,0,16/5/2025 7:54pm,7/7/2025 7:10pm,"0,0",7/7/2025 7:10pm,,,,,,
building_45.438048_12.347155,business,retail_food,bakery,Bakery at Calle dei Albanesi,polygon-1746056493504,430,model,GamingPatrizio,building_45.438048_12.347155,"{""lat"": 45.438048, ""lng"": 12.347155}",975,TechnoMedici,695,TravelBug23,"{""WagesReasoning"": ""Modest reduction from 550 to 500 ducats maintains competitiveness within market range while reducing operational costs"", ""PriceReasoning"": ""Setting bread slightly below import price (24) to attract daily customers while positioning spiced wine at a premium price above import level (72) to leverage the Nobili connection and the product's luxury status."", ""runByAssignment"": {""timestamp"": ""2025-05-29T04:38:28.474913Z"", ""assignedRunBy"": ""TechnoMedici"", ""score"": 4573.567193516634, ""components"": {""relationshipScoreWithOwner"": 125.02, ""influence"": 0.0, ""dailyIncome"": 0.0, ""dailyTurnover"": 15025.0, ""distanceToHomeM"": 1030.0, ""socialClassTier"": 3, ""isOwnerFactor"": 1, ""numBusinessesAlreadyRun_before_assign"": 9, ""baseScoreComponents"": 15245.22, ""numerator"": 45735.67, ""denominator"": 10}}}",14/5/2025 4:04am,checked,0,16/5/2025 7:54pm,29/7/2025 7:20am,"0,0",29/7/2025 7:20am,,,,,,
building_45.435204_12.340810,business,retail_food,bakery,Bakery at Calle della Scuola dei Laneri,polygon-1746056903912,500,model,GamingPatrizio,building_45.435204_12.340810,"{""lat"": 45.435204, ""lng"": 12.34081}",620,John_Jeffries,685,Trade4Fun,"{""WagesReasoning"": ""Aligning with other bakery wages at 500 ducats to maintain competitive positioning while controlling expenses"", ""PriceReasoning"": ""Maintaining unified pricing strategy across all locations to build brand consistency, with bread priced for volume sales and spiced wine positioned as a high-margin specialty product for wealthy customers."", ""runByAssignment"": {""timestamp"": ""2025-05-29T04:38:28.478913Z"", ""assignedRunBy"": ""John_Jeffries"", ""score"": 4452.338874766729, ""components"": {""relationshipScoreWithOwner"": 130.74, ""influence"": 0.0, ""dailyIncome"": 1895.0, ""dailyTurnover"": 191.19, ""distanceToHomeM"": 425.0, ""socialClassTier"": 3, ""isOwnerFactor"": 1, ""numBusinessesAlreadyRun_before_assign"": 1, ""baseScoreComponents"": 2968.23, ""numerator"": 8904.68, ""denominator"": 2}}}",14/5/2025 4:04am,checked,0,16/5/2025 7:54pm,5/8/2026 3:40pm,"0,0",5/8/2026 3:40pm,,,,,,
building_45.427431_12.320494,business,,goldsmith_workshop,Goldsmith Workshop at Salizada San Trovaso,polygon-1746052782991,500,model,SilkRoadRunner,building_45.427431_12.320494,"{""lat"": 45.427431, ""lng"": 12.320494}",3850,BarbarigoCadet,3185,BarbarigoCadet,"{""WagesReasoning"": ""Reducing from 1000 to 900 ducats to improve cost structure while remaining attractive to skilled goldsmiths"", ""PriceReasoning"": ""Positioning goldsmith creations as premium products with jewelry at 97% of import value, highlighting exceptional Contarini craftsmanship, while setting ceremonial weapons at 95% to appeal to patricians seeking status symbols."", ""runByAssignment"": {""timestamp"": ""2025-05-29T04:38:28.312888Z"", ""assignedRunBy"": ""BarbarigoCadet"", ""score"": 39989.31766877747, ""components"": {""relationshipScoreWithOwner"": 128.7, ""influence"": 0.0, ""dailyIncome"": 4115.0, ""dailyTurnover"": 17483.5, ""distanceToHomeM"": 2891.0, ""socialClassTier"": 2, ""isOwnerFactor"": 1, ""numBusinessesAlreadyRun_before_assign"": 0, ""baseScoreComponents"": 19994.66, ""numerator"": 39989.32, ""denominator"": 1}}}",14/5/2025 3:43am,checked,0,16/5/2025 7:54pm,9/6/2025 7:47pm,"0,0",9/6/2025 7:47pm,,,,,,
building_45.439276_12.339331,business,retail_food,market_stall,Contract Stall at Calle dei Mercanti Orafi,polygon-1746056083350,500,model,TechnoMedici,building_45.439276_12.339331,"{""lat"": 45.439276, ""lng"": 12.339331}",7500,TechnoMedici,5970,VenicePhotographer,"{""WagesReasoning"": ""Reducing wage temporarily to improve financial sustainability while maintaining fair compensation during revenue development phase"", ""PriceReasoning"": ""Setting competitive prices 5-10% below import prices to establish market presence for these daily necessities, driving volume while ensuring sustainable margins"", ""runByAssignment"": {""timestamp"": ""2025-05-29T04:38:28.304889Z"", ""assignedRunBy"": ""TechnoMedici"", ""score"": 80508.86382006771, ""components"": {""relationshipScoreWithOwner"": 0.0, ""influence"": 0.0, ""dailyIncome"": 0.0, ""dailyTurnover"": 15025.0, ""distanceToHomeM"": 1607.0, ""socialClassTier"": 3, ""isOwnerFactor"": 4, ""numBusinessesAlreadyRun_before_assign"": 1, ""baseScoreComponents"": 13418.14, ""numerator"": 161017.73, ""denominator"": 2}}}",14/5/2025 3:42am,checked,0,16/5/2025 7:54pm,6/6/2025 9:18am,"0,0",6/6/2025 9:18am,,,,,,
building_45.443508_12.331022,business,retail_goods,luxury_showroom,Luxury Showroom at Ruga degli Speziali,polygon-1746055841290,500,model,SilkRoadRunner,building_45.443508_12.331022,"{""lat"": 45.443508, ""lng"": 12.331022}",5000,SilkRoadRunner,3785,SilkRoadRunner,"{""WagesReasoning"": ""Setting competitive wages for luxury showroom to attract refined staff capable of serving noble clientele, handling valuable merchandise, and maintaining a prestigious retail environment."", ""PriceReasoning"": ""Implementing a tiered luxury pricing strategy with highest-value items at 98% of import price, mid-range luxury goods at 95%, and intellectual products at 90%, balancing exclusivity with competitive positioning to attract Venice's elite customers."", ""runByAssignment"": {""timestamp"": ""2025-05-29T04:38:28.306889Z"", ""assignedRunBy"": ""SilkRoadRunner"", ""score"": 86215.5212089999, ""components"": {""relationshipScoreWithOwner"": 0.0, ""influence"": 0.0, ""dailyIncome"": 0.0, ""dailyTurnover"": 8057.97, ""distanceToHomeM"": 873.0, ""socialClassTier"": 3, ""isOwnerFactor"": 4, ""numBusinessesAlreadyRun_before_assign"": 0, ""baseScoreComponents"": 7184.63, ""numerator"": 86215.52, ""denominator"": 1}}}",14/5/2025 3:41am,checked,0,16/5/2025 7:54pm,9/6/2025 8:34pm,"0,0",9/6/2025 8:34pm,,,,,,
building_45.440840_12.327785,business,storage,customs_house,Customs House at Calle dei Filacanevi,polygon-1745879481263,500,model,TechnoMedici,"[""building_45.440840_12.327785"", ""building_45.440412_12.327619"", ""building_45.441335_12.327573""]","{""lat"": 45.440862333333335, ""lng"": 12.327658999999999}",28655,TechnoMedici,26610,TopGlassmaker,"{""WagesReasoning"": ""7.5% reduction to improve profitability while keeping wages competitive for customs house operations"", ""PriceReasoning"": ""Implementing premium pricing (5-10% above import price) for these exclusive services and luxury goods, reflecting their specialized nature while remaining attractive to wealthy clientele"", ""runByAssignment"": {""timestamp"": ""2025-05-29T04:38:28.301893Z"", ""assignedRunBy"": ""TechnoMedici"", ""score"": 150297.67855065118, ""components"": {""relationshipScoreWithOwner"": 0.0, ""influence"": 0.0, ""dailyIncome"": 0.0, ""dailyTurnover"": 15025.0, ""distanceToHomeM"": 2500.0, ""socialClassTier"": 3, ""isOwnerFactor"": 4, ""numBusinessesAlreadyRun_before_assign"": 0, ""baseScoreComponents"": 12524.81, ""numerator"": 150297.68, ""denominator"": 1}}}",14/5/2025 3:40am,checked,0,16/5/2025 7:54pm,8/6/2025 10:57pm,"0,0",8/6/2025 10:57pm,,,,,,
